Image Name,Image Path,Predicted Result
Cloud_1.png,C:/Users/admin/Desktop/Attempt-2/alien_test/Cloud_1.png,cloudy
Cloud_2.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/Cloud_2.jpg,shine
Cloud_3.jpeg,C:/Users/admin/Desktop/Attempt-2/alien_test/Cloud_3.jpeg,shine
Cloud_4.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/Cloud_4.jpg,cloudy
foggy_1.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_1.jpg,cloudy
foggy_10.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_10.jpg,cloudy
foggy_2.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_2.jpg,shine
foggy_3.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_3.jpg,shine
foggy_4.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_4.jpg,cloudy
foggy_5.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_5.jpg,shine
foggy_6.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_6.jpg,cloudy
foggy_7.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_7.jpg,cloudy
foggy_8.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_8.jpg,cloudy
foggy_9.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/foggy_9.jpg,cloudy
rain_1.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/rain_1.jpg,cloudy
rain_2.png,C:/Users/admin/Desktop/Attempt-2/alien_test/rain_2.png,cloudy
rain_3.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/rain_3.jpg,shine
rain_4.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/rain_4.jpg,shine
rain_5.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/rain_5.jpg,shine
rain_6.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/rain_6.jpg,shine
shine_1.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/shine_1.jpg,shine
shine_2.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/shine_2.jpg,shine
shine_3.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/shine_3.jpg,shine
sunrise_1.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/sunrise_1.jpg,cloudy
sunrise_2.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/sunrise_2.jpg,cloudy
sunrise_3.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/sunrise_3.jpg,cloudy
sunrise_4.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/sunrise_4.jpg,shine
sunrise_5.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/sunrise_5.jpg,shine
sunrise_6.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/sunrise_6.jpg,cloudy
sunrise_7.jpg,C:/Users/admin/Desktop/Attempt-2/alien_test/sunrise_7.jpg,shine
